header.stamp.sec,shoulder_pan_joint.position,shoulder_lift_joint.position,elbow_joint.position,wrist_1_joint.position,wrist_2_joint.position,wrist_3_joint.position,tcp_pose.position.x,tcp_pose.position.y,tcp_pose.position.z,tcp_pose.orientation.x,tcp_pose.orientation.y,tcp_pose.orientation.z,tcp_pose.orientation.w
1748954713,-0.618,-0.895,1.09,1.125,1.533,1.721,-0.801,0.35,0.405,-0.369,-0.921,-0.012,0.125
1748954713,-0.618,-0.895,1.09,1.125,1.533,1.721,-0.801,0.35,0.405,-0.369,-0.921,-0.012,0.125
1748954713,-0.618,-0.895,1.091,1.125,1.533,1.721,-0.801,0.35,0.405,-0.369,-0.921,-0.012,0.125
1748954713,-0.618,-0.895,1.091,1.125,1.533,1.721,-0.801,0.35,0.405,-0.369,-0.921,-0.012,0.125
1748954713,-0.617,-0.895,1.091,1.125,1.533,1.721,-0.801,0.349,0.405,-0.369,-0.921,-0.012,0.125
1748954713,-0.617,-0.895,1.092,1.125,1.533,1.721,-0.801,0.349,0.405,-0.368,-0.921,-0.012,0.125
1748954713,-0.617,-0.896,1.092,1.125,1.533,1.721,-0.801,0.349,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.617,-0.896,1.092,1.125,1.533,1.721,-0.801,0.349,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.617,-0.896,1.092,1.125,1.533,1.721,-0.801,0.349,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.616,-0.896,1.093,1.125,1.533,1.721,-0.801,0.348,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.616,-0.896,1.093,1.125,1.533,1.721,-0.801,0.348,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.616,-0.896,1.093,1.125,1.533,1.721,-0.801,0.348,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.616,-0.896,1.093,1.124,1.533,1.721,-0.801,0.348,0.405,-0.368,-0.921,-0.012,0.124
1748954713,-0.616,-0.896,1.094,1.124,1.533,1.721,-0.801,0.348,0.405,-0.368,-0.922,-0.012,0.124
1748954713,-0.616,-0.896,1.094,1.124,1.533,1.721,-0.801,0.348,0.405,-0.368,-0.922,-0.012,0.124
1748954713,-0.615,-0.897,1.094,1.124,1.533,1.721,-0.801,0.347,0.405,-0.368,-0.922,-0.012,0.124
1748954713,-0.615,-0.897,1.094,1.124,1.533,1.721,-0.801,0.347,0.405,-0.368,-0.922,-0.012,0.124
1748954713,-0.615,-0.897,1.095,1.124,1.533,1.721,-0.801,0.347,0.405,-0.367,-0.922,-0.012,0.124
1748954713,-0.615,-0.897,1.095,1.124,1.533,1.721,-0.801,0.347,0.405,-0.367,-0.922,-0.012,0.124
1748954713,-0.615,-0.897,1.095,1.124,1.533,1.721,-0.801,0.347,0.405,-0.367,-0.922,-0.012,0.124
1748954713,-0.615,-0.897,1.095,1.124,1.533,1.721,-0.801,0.346,0.405,-0.367,-0.922,-0.012,0.124
1748954713,-0.614,-0.897,1.096,1.124,1.533,1.721,-0.801,0.346,0.405,-0.367,-0.922,-0.012,0.124
1748954713,-0.614,-0.897,1.096,1.124,1.533,1.721,-0.801,0.346,0.405,-0.367,-0.922,-0.012,0.124
1748954713,-0.614,-0.898,1.096,1.124,1.533,1.721,-0.801,0.346,0.405,-0.367,-0.922,-0.012,0.123
1748954713,-0.614,-0.898,1.097,1.124,1.533,1.721,-0.801,0.346,0.405,-0.367,-0.922,-0.012,0.123
1748954713,-0.614,-0.898,1.097,1.124,1.533,1.721,-0.801,0.346,0.405,-0.367,-0.922,-0.012,0.123
1748954713,-0.614,-0.898,1.097,1.124,1.534,1.721,-0.801,0.345,0.405,-0.367,-0.922,-0.012,0.123
1748954713,-0.613,-0.898,1.097,1.124,1.534,1.721,-0.801,0.345,0.405,-0.367,-0.922,-0.012,0.123
1748954713,-0.613,-0.898,1.098,1.124,1.534,1.721,-0.801,0.345,0.405,-0.367,-0.922,-0.012,0.123
1748954713,-0.613,-0.898,1.098,1.124,1.534,1.721,-0.801,0.345,0.405,-0.366,-0.922,-0.012,0.123
1748954713,-0.613,-0.898,1.098,1.124,1.534,1.721,-0.801,0.345,0.405,-0.366,-0.922,-0.012,0.123
1748954713,-0.613,-0.898,1.098,1.124,1.534,1.72,-0.801,0.344,0.405,-0.366,-0.922,-0.012,0.123
1748954713,-0.612,-0.899,1.099,1.124,1.534,1.721,-0.801,0.344,0.405,-0.366,-0.922,-0.012,0.123
1748954713,-0.612,-0.899,1.099,1.124,1.534,1.72,-0.801,0.344,0.404,-0.366,-0.922,-0.012,0.123
1748954713,-0.612,-0.899,1.099,1.124,1.534,1.72,-0.801,0.344,0.404,-0.366,-0.922,-0.012,0.123
1748954713,-0.612,-0.899,1.099,1.124,1.534,1.72,-0.801,0.344,0.404,-0.366,-0.922,-0.012,0.123
1748954713,-0.612,-0.899,1.1,1.124,1.534,1.72,-0.801,0.343,0.404,-0.366,-0.922,-0.012,0.123
1748954713,-0.612,-0.899,1.1,1.124,1.534,1.72,-0.801,0.343,0.404,-0.366,-0.923,-0.012,0.123
1748954713,-0.611,-0.899,1.1,1.124,1.534,1.72,-0.801,0.343,0.404,-0.366,-0.923,-0.012,0.123
1748954713,-0.611,-0.899,1.1,1.124,1.534,1.72,-0.801,0.343,0.404,-0.366,-0.923,-0.012,0.123
1748954713,-0.611,-0.899,1.101,1.124,1.534,1.72,-0.801,0.343,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.611,-0.9,1.101,1.124,1.534,1.72,-0.801,0.343,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.611,-0.9,1.101,1.124,1.534,1.72,-0.801,0.342,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.611,-0.9,1.101,1.123,1.534,1.72,-0.801,0.342,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.61,-0.9,1.102,1.123,1.534,1.72,-0.801,0.342,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.61,-0.9,1.102,1.123,1.534,1.72,-0.801,0.342,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.61,-0.9,1.102,1.123,1.534,1.72,-0.8,0.342,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.61,-0.9,1.102,1.123,1.534,1.72,-0.8,0.341,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.61,-0.9,1.103,1.123,1.534,1.72,-0.8,0.341,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.609,-0.9,1.103,1.123,1.534,1.72,-0.8,0.341,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.609,-0.9,1.103,1.123,1.534,1.72,-0.8,0.341,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.609,-0.901,1.104,1.123,1.534,1.72,-0.8,0.341,0.404,-0.365,-0.923,-0.012,0.122
1748954713,-0.609,-0.901,1.104,1.123,1.534,1.72,-0.8,0.34,0.404,-0.364,-0.923,-0.012,0.122
1748954713,-0.609,-0.901,1.104,1.123,1.534,1.72,-0.8,0.34,0.404,-0.364,-0.923,-0.012,0.122
1748954713,-0.609,-0.901,1.104,1.123,1.535,1.72,-0.8,0.34,0.404,-0.364,-0.923,-0.012,0.122
1748954713,-0.608,-0.901,1.105,1.123,1.535,1.72,-0.8,0.34,0.404,-0.364,-0.923,-0.012,0.122
1748954713,-0.608,-0.901,1.105,1.123,1.535,1.72,-0.8,0.34,0.404,-0.364,-0.923,-0.012,0.122
1748954713,-0.608,-0.901,1.105,1.123,1.535,1.72,-0.8,0.34,0.404,-0.364,-0.923,-0.012,0.121
1748954713,-0.608,-0.901,1.105,1.123,1.535,1.72,-0.8,0.339,0.404,-0.364,-0.923,-0.012,0.121
1748954713,-0.608,-0.901,1.106,1.123,1.535,1.72,-0.8,0.339,0.404,-0.364,-0.923,-0.012,0.121
1748954713,-0.608,-0.902,1.106,1.123,1.535,1.72,-0.8,0.339,0.404,-0.364,-0.923,-0.012,0.121
1748954713,-0.607,-0.902,1.106,1.123,1.535,1.72,-0.8,0.339,0.404,-0.364,-0.924,-0.012,0.121
1748954713,-0.607,-0.902,1.106,1.123,1.535,1.72,-0.8,0.339,0.404,-0.364,-0.924,-0.012,0.121
1748954713,-0.607,-0.902,1.107,1.123,1.535,1.72,-0.8,0.338,0.404,-0.363,-0.924,-0.012,0.121
1748954713,-0.607,-0.902,1.107,1.123,1.535,1.72,-0.8,0.338,0.404,-0.363,-0.924,-0.012,0.121
1748954713,-0.607,-0.902,1.107,1.123,1.535,1.72,-0.8,0.338,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.607,-0.902,1.107,1.123,1.535,1.72,-0.8,0.338,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.606,-0.902,1.108,1.123,1.535,1.72,-0.8,0.338,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.606,-0.902,1.108,1.123,1.535,1.72,-0.8,0.338,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.606,-0.903,1.108,1.123,1.535,1.72,-0.8,0.337,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.606,-0.903,1.108,1.123,1.535,1.72,-0.8,0.337,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.606,-0.903,1.109,1.123,1.535,1.72,-0.8,0.337,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.605,-0.903,1.109,1.123,1.535,1.719,-0.8,0.337,0.403,-0.363,-0.924,-0.012,0.121
1748954713,-0.605,-0.903,1.109,1.123,1.535,1.719,-0.8,0.337,0.403,-0.363,-0.924,-0.012,0.12
1748954713,-0.605,-0.903,1.109,1.122,1.535,1.719,-0.8,0.336,0.403,-0.363,-0.924,-0.012,0.12
1748954713,-0.605,-0.903,1.11,1.123,1.535,1.719,-0.8,0.336,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.605,-0.903,1.11,1.122,1.535,1.719,-0.8,0.336,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.605,-0.903,1.11,1.122,1.535,1.719,-0.8,0.336,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.604,-0.904,1.111,1.122,1.535,1.719,-0.8,0.336,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.604,-0.904,1.111,1.122,1.535,1.719,-0.8,0.335,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.604,-0.904,1.111,1.122,1.535,1.719,-0.8,0.335,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.604,-0.904,1.111,1.122,1.535,1.719,-0.8,0.335,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.604,-0.904,1.112,1.122,1.536,1.719,-0.8,0.335,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.603,-0.904,1.112,1.122,1.536,1.719,-0.8,0.335,0.403,-0.362,-0.924,-0.012,0.12
1748954713,-0.603,-0.904,1.112,1.122,1.536,1.719,-0.8,0.335,0.403,-0.362,-0.925,-0.012,0.12
1748954713,-0.603,-0.904,1.112,1.122,1.536,1.719,-0.8,0.334,0.403,-0.362,-0.925,-0.012,0.12
1748954713,-0.603,-0.904,1.113,1.122,1.536,1.719,-0.8,0.334,0.403,-0.361,-0.925,-0.012,0.12
1748954713,-0.603,-0.904,1.113,1.122,1.536,1.719,-0.8,0.334,0.403,-0.361,-0.925,-0.012,0.12
1748954713,-0.603,-0.905,1.113,1.122,1.536,1.719,-0.8,0.334,0.403,-0.361,-0.925,-0.012,0.12
1748954713,-0.602,-0.905,1.113,1.122,1.536,1.719,-0.8,0.334,0.403,-0.361,-0.925,-0.012,0.12
1748954713,-0.602,-0.905,1.114,1.122,1.536,1.719,-0.8,0.333,0.403,-0.361,-0.925,-0.012,0.119
1748954713,-0.602,-0.905,1.114,1.122,1.536,1.719,-0.8,0.333,0.403,-0.361,-0.925,-0.012,0.119
1748954713,-0.602,-0.905,1.114,1.122,1.536,1.719,-0.8,0.333,0.403,-0.361,-0.925,-0.012,0.119
1748954713,-0.602,-0.905,1.114,1.122,1.536,1.719,-0.8,0.333,0.403,-0.361,-0.925,-0.012,0.119
1748954713,-0.601,-0.905,1.115,1.122,1.536,1.719,-0.8,0.333,0.403,-0.361,-0.925,-0.012,0.119
1748954713,-0.601,-0.905,1.115,1.122,1.536,1.719,-0.8,0.332,0.402,-0.361,-0.925,-0.012,0.119
1748954713,-0.601,-0.905,1.115,1.122,1.536,1.719,-0.8,0.332,0.402,-0.361,-0.925,-0.012,0.119
1748954713,-0.601,-0.906,1.115,1.122,1.536,1.719,-0.8,0.332,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.601,-0.906,1.116,1.122,1.536,1.719,-0.8,0.332,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.601,-0.906,1.116,1.122,1.536,1.719,-0.8,0.332,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.6,-0.906,1.116,1.122,1.536,1.719,-0.8,0.331,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.6,-0.906,1.116,1.122,1.536,1.719,-0.8,0.331,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.6,-0.906,1.117,1.122,1.536,1.719,-0.8,0.331,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.6,-0.906,1.117,1.122,1.536,1.719,-0.8,0.331,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.6,-0.906,1.117,1.122,1.536,1.719,-0.8,0.331,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.599,-0.906,1.117,1.122,1.536,1.719,-0.8,0.331,0.402,-0.36,-0.925,-0.012,0.119
1748954713,-0.599,-0.907,1.118,1.122,1.536,1.719,-0.8,0.33,0.402,-0.36,-0.925,-0.012,0.118
1748954713,-0.599,-0.907,1.118,1.122,1.536,1.719,-0.8,0.33,0.402,-0.36,-0.925,-0.012,0.118
1748954713,-0.599,-0.907,1.118,1.122,1.537,1.719,-0.8,0.33,0.402,-0.36,-0.926,-0.012,0.118
1748954713,-0.599,-0.907,1.118,1.121,1.537,1.719,-0.8,0.33,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.599,-0.907,1.119,1.121,1.537,1.719,-0.8,0.33,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.598,-0.907,1.119,1.121,1.537,1.719,-0.8,0.329,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.598,-0.907,1.119,1.121,1.537,1.719,-0.8,0.329,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.598,-0.907,1.119,1.121,1.537,1.719,-0.8,0.329,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.598,-0.907,1.12,1.121,1.537,1.719,-0.8,0.329,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.598,-0.907,1.12,1.121,1.537,1.719,-0.8,0.329,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.598,-0.908,1.12,1.121,1.537,1.718,-0.8,0.328,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.597,-0.908,1.12,1.121,1.537,1.718,-0.8,0.328,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.597,-0.908,1.121,1.121,1.537,1.718,-0.8,0.328,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.597,-0.908,1.121,1.121,1.537,1.718,-0.8,0.328,0.402,-0.359,-0.926,-0.012,0.118
1748954713,-0.597,-0.908,1.121,1.121,1.537,1.718,-0.8,0.328,0.402,-0.358,-0.926,-0.012,0.118
1748954713,-0.597,-0.908,1.121,1.121,1.537,1.718,-0.799,0.328,0.402,-0.358,-0.926,-0.012,0.118
1748954713,-0.596,-0.908,1.122,1.121,1.537,1.718,-0.799,0.327,0.402,-0.358,-0.926,-0.012,0.118
1748954713,-0.596,-0.908,1.122,1.121,1.537,1.718,-0.799,0.327,0.402,-0.358,-0.926,-0.012,0.117
1748954713,-0.596,-0.908,1.122,1.121,1.537,1.718,-0.799,0.327,0.402,-0.358,-0.926,-0.012,0.117
1748954713,-0.596,-0.909,1.122,1.121,1.537,1.718,-0.799,0.327,0.402,-0.358,-0.926,-0.012,0.117
1748954714,-0.584,-0.915,1.138,1.12,1.539,1.717,-0.799,0.315,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.584,-0.915,1.138,1.119,1.539,1.717,-0.799,0.314,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.584,-0.915,1.139,1.119,1.539,1.717,-0.799,0.314,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.584,-0.915,1.139,1.119,1.54,1.717,-0.799,0.314,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.584,-0.915,1.139,1.119,1.54,1.717,-0.798,0.314,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.583,-0.915,1.139,1.119,1.54,1.717,-0.798,0.314,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.583,-0.916,1.14,1.119,1.54,1.717,-0.798,0.314,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.583,-0.916,1.14,1.119,1.54,1.717,-0.798,0.313,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.583,-0.916,1.14,1.119,1.54,1.717,-0.798,0.313,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.583,-0.916,1.14,1.119,1.54,1.717,-0.798,0.313,0.399,-0.352,-0.929,-0.011,0.113
1748954714,-0.582,-0.916,1.141,1.119,1.54,1.717,-0.798,0.313,0.399,-0.351,-0.929,-0.011,0.113
1748954714,-0.582,-0.916,1.141,1.119,1.54,1.717,-0.798,0.313,0.399,-0.351,-0.929,-0.011,0.113
1748954714,-0.582,-0.916,1.141,1.119,1.54,1.717,-0.798,0.312,0.399,-0.351,-0.929,-0.011,0.113
1748954714,-0.582,-0.916,1.141,1.119,1.54,1.717,-0.798,0.312,0.399,-0.351,-0.929,-0.011,0.113
1748954714,-0.582,-0.916,1.142,1.119,1.54,1.717,-0.798,0.312,0.399,-0.351,-0.929,-0.011,0.113
1748954714,-0.582,-0.916,1.142,1.119,1.54,1.717,-0.798,0.312,0.399,-0.351,-0.929,-0.011,0.112
1748954714,-0.581,-0.917,1.142,1.119,1.54,1.717,-0.798,0.312,0.399,-0.351,-0.93,-0.011,0.112
1748954714,-0.581,-0.917,1.142,1.119,1.54,1.717,-0.798,0.312,0.399,-0.351,-0.93,-0.011,0.112
1748954714,-0.581,-0.917,1.142,1.119,1.54,1.717,-0.798,0.311,0.399,-0.351,-0.93,-0.011,0.112
1748954714,-0.581,-0.917,1.143,1.119,1.54,1.717,-0.798,0.311,0.399,-0.351,-0.93,-0.011,0.112
1748954714,-0.581,-0.917,1.143,1.119,1.54,1.717,-0.798,0.311,0.399,-0.351,-0.93,-0.011,0.112
1748954714,-0.58,-0.917,1.143,1.119,1.54,1.717,-0.798,0.311,0.399,-0.351,-0.93,-0.011,0.112
1748954714,-0.58,-0.917,1.143,1.119,1.54,1.717,-0.798,0.311,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.58,-0.917,1.144,1.119,1.54,1.717,-0.798,0.31,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.58,-0.917,1.144,1.119,1.54,1.717,-0.798,0.31,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.58,-0.917,1.144,1.119,1.54,1.717,-0.798,0.31,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.58,-0.917,1.144,1.119,1.54,1.717,-0.798,0.31,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.579,-0.918,1.145,1.119,1.54,1.717,-0.798,0.31,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.579,-0.918,1.145,1.119,1.54,1.717,-0.798,0.309,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.579,-0.918,1.145,1.119,1.54,1.717,-0.798,0.309,0.399,-0.35,-0.93,-0.011,0.112
1748954714,-0.579,-0.918,1.145,1.119,1.54,1.717,-0.798,0.309,0.398,-0.35,-0.93,-0.011,0.112
1748954714,-0.579,-0.918,1.146,1.119,1.541,1.717,-0.798,0.309,0.398,-0.35,-0.93,-0.011,0.112
1748954714,-0.578,-0.918,1.146,1.119,1.541,1.717,-0.798,0.309,0.398,-0.35,-0.93,-0.011,0.111
1748954714,-0.578,-0.918,1.146,1.119,1.541,1.716,-0.798,0.309,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.578,-0.918,1.146,1.119,1.541,1.716,-0.798,0.308,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.578,-0.918,1.146,1.119,1.541,1.716,-0.798,0.308,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.578,-0.918,1.147,1.119,1.541,1.716,-0.798,0.308,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.578,-0.919,1.147,1.119,1.541,1.716,-0.798,0.308,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.577,-0.919,1.147,1.119,1.541,1.716,-0.798,0.308,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.577,-0.919,1.147,1.119,1.541,1.716,-0.798,0.307,0.398,-0.349,-0.93,-0.011,0.111
1748954714,-0.577,-0.919,1.148,1.119,1.541,1.716,-0.798,0.307,0.398,-0.349,-0.931,-0.011,0.111
1748954714,-0.577,-0.919,1.148,1.119,1.541,1.716,-0.798,0.307,0.398,-0.349,-0.931,-0.011,0.111
1748954714,-0.577,-0.919,1.148,1.119,1.541,1.716,-0.798,0.307,0.398,-0.349,-0.931,-0.011,0.111
1748954714,-0.576,-0.919,1.148,1.119,1.541,1.716,-0.798,0.307,0.398,-0.349,-0.931,-0.011,0.111
1748954714,-0.576,-0.919,1.149,1.119,1.541,1.716,-0.798,0.307,0.398,-0.349,-0.931,-0.011,0.111
1748954714,-0.576,-0.919,1.149,1.119,1.541,1.716,-0.798,0.306,0.398,-0.348,-0.931,-0.011,0.111
1748954714,-0.576,-0.919,1.149,1.119,1.541,1.716,-0.798,0.306,0.398,-0.348,-0.931,-0.011,0.111
1748954714,-0.576,-0.919,1.149,1.118,1.541,1.716,-0.798,0.306,0.398,-0.348,-0.931,-0.011,0.111
1748954714,-0.576,-0.92,1.15,1.119,1.541,1.716,-0.798,0.306,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.575,-0.92,1.15,1.118,1.541,1.716,-0.798,0.306,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.575,-0.92,1.15,1.118,1.541,1.716,-0.798,0.305,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.575,-0.92,1.15,1.118,1.541,1.716,-0.798,0.305,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.575,-0.92,1.15,1.118,1.541,1.716,-0.798,0.305,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.575,-0.92,1.151,1.118,1.541,1.716,-0.798,0.305,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.574,-0.92,1.151,1.118,1.541,1.716,-0.798,0.305,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.574,-0.92,1.151,1.118,1.541,1.716,-0.798,0.304,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.574,-0.92,1.151,1.118,1.541,1.716,-0.798,0.304,0.398,-0.348,-0.931,-0.011,0.11
1748954714,-0.574,-0.92,1.152,1.118,1.541,1.716,-0.798,0.304,0.398,-0.347,-0.931,-0.011,0.11
1748954714,-0.574,-0.92,1.152,1.118,1.541,1.716,-0.798,0.304,0.398,-0.347,-0.931,-0.011,0.11
1748954714,-0.573,-0.921,1.152,1.118,1.541,1.716,-0.798,0.304,0.398,-0.347,-0.931,-0.011,0.11
1748954714,-0.573,-0.921,1.152,1.118,1.542,1.716,-0.798,0.304,0.398,-0.347,-0.931,-0.011,0.11
1748954714,-0.573,-0.921,1.153,1.118,1.542,1.716,-0.798,0.303,0.398,-0.347,-0.931,-0.011,0.11
1748954714,-0.573,-0.921,1.153,1.118,1.542,1.716,-0.798,0.303,0.398,-0.347,-0.931,-0.011,0.11
1748954714,-0.573,-0.921,1.153,1.118,1.542,1.716,-0.798,0.303,0.397,-0.347,-0.931,-0.011,0.11
1748954714,-0.573,-0.921,1.153,1.118,1.542,1.716,-0.798,0.303,0.397,-0.347,-0.931,-0.011,0.11
1748954714,-0.572,-0.921,1.153,1.118,1.542,1.716,-0.798,0.303,0.397,-0.347,-0.932,-0.011,0.109
1748954714,-0.572,-0.921,1.154,1.118,1.542,1.716,-0.798,0.302,0.397,-0.347,-0.932,-0.011,0.109
1748954714,-0.572,-0.921,1.154,1.118,1.542,1.716,-0.798,0.302,0.397,-0.347,-0.932,-0.011,0.109
1748954714,-0.572,-0.921,1.154,1.118,1.542,1.716,-0.798,0.302,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.572,-0.922,1.154,1.118,1.542,1.716,-0.798,0.302,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.571,-0.922,1.155,1.118,1.542,1.716,-0.798,0.302,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.571,-0.922,1.155,1.118,1.542,1.716,-0.798,0.301,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.571,-0.922,1.155,1.118,1.542,1.716,-0.798,0.301,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.571,-0.922,1.155,1.118,1.542,1.716,-0.798,0.301,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.571,-0.922,1.156,1.118,1.542,1.716,-0.798,0.301,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.57,-0.922,1.156,1.118,1.542,1.716,-0.798,0.301,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.57,-0.922,1.156,1.118,1.542,1.716,-0.798,0.3,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.57,-0.922,1.156,1.118,1.542,1.716,-0.798,0.3,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.57,-0.922,1.156,1.118,1.542,1.716,-0.798,0.3,0.397,-0.346,-0.932,-0.011,0.109
1748954714,-0.57,-0.922,1.157,1.118,1.542,1.716,-0.797,0.3,0.397,-0.345,-0.932,-0.011,0.109
1748954714,-0.57,-0.923,1.157,1.118,1.542,1.716,-0.797,0.3,0.397,-0.345,-0.932,-0.011,0.109
1748954714,-0.569,-0.923,1.157,1.118,1.542,1.716,-0.797,0.3,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.569,-0.923,1.157,1.118,1.542,1.716,-0.797,0.299,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.569,-0.923,1.158,1.118,1.542,1.716,-0.797,0.299,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.569,-0.923,1.158,1.118,1.542,1.716,-0.797,0.299,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.569,-0.923,1.158,1.118,1.542,1.716,-0.797,0.299,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.568,-0.923,1.158,1.118,1.542,1.716,-0.797,0.299,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.568,-0.923,1.158,1.118,1.542,1.716,-0.797,0.298,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.568,-0.923,1.159,1.118,1.543,1.716,-0.797,0.298,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.568,-0.923,1.159,1.118,1.543,1.716,-0.797,0.298,0.397,-0.345,-0.932,-0.011,0.108
1748954714,-0.568,-0.923,1.159,1.118,1.543,1.716,-0.797,0.298,0.397,-0.344,-0.933,-0.011,0.108
1748954714,-0.568,-0.924,1.159,1.118,1.543,1.716,-0.797,0.298,0.397,-0.344,-0.933,-0.011,0.108
1748954714,-0.567,-0.924,1.16,1.118,1.543,1.716,-0.797,0.297,0.397,-0.344,-0.933,-0.011,0.108
